#{"t_start": 1721008181.7516272, "env_id": "None"}
r,l,t
-12661.732239,600,8177.744224
-12652.247172,600,8192.268066
-12676.353645,600,8208.381469
-12638.134615,600,8220.984571
-12609.07687,600,8233.021794
-12660.109142,600,8246.906356
-12621.421999,600,8264.865745
-12637.516748,600,8278.611561
-12573.688592,600,8291.706864
-12671.590622,600,8305.273846
-12588.662021,600,8319.14794
-12614.30955,600,8332.40799
-12669.383269,600,8346.981679
-12619.644592,600,8361.562162
-12609.805134,600,8376.894526
-12688.386772,600,8393.160471
-12630.71449,600,8405.948735
-12614.170321,600,8419.93798
-12664.02239,600,8433.11445
-12600.713098,600,8446.615541
-12619.974293,600,8460.091703
-12656.610108,600,8473.209325
-12660.349416,600,8486.18914
-12673.853951,600,8499.278773
-12639.013927,600,8513.527251
-12700.974461,600,8528.265663
-12624.920337,600,8541.862943
-12642.6908,600,8555.549532
-12640.856976,600,8570.669534
-12616.024098,600,8582.442958
-12637.129135,600,8599.339406
-12624.733786,600,8613.153379
-12663.523847,600,8628.073224
-12621.322123,600,8640.630087
-12619.489257,600,8653.477277
-12641.800188,600,8665.70886
-12593.392776,600,8679.616556
-12647.205804,600,8697.652252
-12587.619156,600,8710.075857
-12590.358352,600,8725.385941
-12644.076567,600,8740.135048
-12718.848252,600,8753.23706
-12578.000738,600,8770.305132
-12613.302003,600,8784.839492
-12629.920273,600,8797.192923
-12567.178295,600,8811.199833
-12641.730796,600,8825.521172
-12616.043754,600,8843.024196
-12631.354745,600,8859.701356
-12619.666237,600,8873.37171
-12653.877816,600,8886.169748
-12614.047448,600,8901.978642
-12602.642945,600,8918.056815
-12637.500105,600,8932.697687
-12690.038857,600,8948.678213
-12621.767833,600,8964.632467
-12662.524253,600,8978.50753
-12616.049293,600,8997.560101
-12683.793966,600,9014.855693
-12651.191411,600,9030.539555
-12606.778429,600,9045.552472
-12669.777517,600,9060.414487
-12640.816761,600,9077.581591
-12692.709598,600,9091.59229
-12642.269511,600,9106.242794
-12585.273753,600,9118.543081
-12599.880872,600,9131.924232
-12605.23009,600,9145.422075
-12639.63848,600,9162.27642
